geo,indicator,forecast_2023,model_used
DE71,gva_sector_j,14945.473220440253,Single
DE72,gva_sector_j,837.0880484929996,Single
DE73,gva_sector_j,1020.2840975938072,Single
DE80,gva_sector_j,854.2380115332771,Single
DE91,gva_sector_j,1637.3504252655619,Single
DE92,gva_sector_j,4019.6657343238803,Single
DE93,gva_sector_j,713.4941840436786,Single
DE94,gva_sector_j,1909.8211681505823,Single
DEA1,gva_sector_j,12370.331745721709,Single
DEA2,gva_sector_j,16742.138154454547,Single
DEA3,gva_sector_j,2494.0531101549996,Single
DEA4,gva_sector_j,2726.888911782722,Single
DEA5,gva_sector_j,4085.792474700532,Single
DEB1,gva_sector_j,1520.1317414874966,Single
DEB2,gva_sector_j,260.39501934805423,Single
DEB3,gva_sector_j,3255.6206622403042,Single
DEC0,gva_sector_j,1516.5172384431435,Single
DED2,gva_sector_j,2292.8570858882986,Single
DED4,gva_sector_j,1104.774809676077,Single
DED5,gva_sector_j,2330.715267875595,Single
DEE0,gva_sector_j,1362.8533215172836,Single
DEF0,gva_sector_j,2827.527966838693,Single
DEG0,gva_sector_j,1601.7956851436466,Single
FIZZ,gva_sector_j,0.0,Single
FR10,gva_sector_j,53492.38845971305,Single
FRB0,gva_sector_j,1890.361917169387,Single
FRC1,gva_sector_j,704.8196272197646,Single
FRC2,gva_sector_j,379.3136358536029,Single
FRD1,gva_sector_j,517.2830515791154,Single
FRD2,gva_sector_j,2390.3559837907396,Single
FRE1,gva_sector_j,4287.20653326981,Single
FRE2,gva_sector_j,606.8945584784262,Single
FRF1,gva_sector_j,2200.6937043463513,Single
FRF2,gva_sector_j,1156.9570543791992,Single
FRF3,gva_sector_j,1026.0969509716524,Single
FRG0,gva_sector_j,5364.734469845609,Single
FRH0,gva_sector_j,4510.668795101345,Single
FRI1,gva_sector_j,4013.324713436525,Single
FRI2,gva_sector_j,268.8916053138138,Single
FRI3,gva_sector_j,947.6483068393676,Single
FRJ1,gva_sector_j,2457.3017482491537,Single
FRJ2,gva_sector_j,5771.6193559356725,Single
FRK1,gva_sector_j,783.8873238369076,Single
FRK2,gva_sector_j,10381.516060500151,Single
FRL0,gva_sector_j,8241.747245957053,Single
FRM0,gva_sector_j,142.6612085067803,Single
FRY1,gva_sector_j,474.09156906241725,Single
FRY2,gva_sector_j,480.4002757013683,Single
FRY3,gva_sector_j,206.82057758808693,Single
FRY4,gva_sector_j,660.0679167886011,Single
FRY5,gva_sector_j,52.392598341213045,Single
FRZZ,gva_sector_j,0.0,Single
IE04,gva_sector_j,1850.0604053479278,Single
IE05,gva_sector_j,4122.297725091239,Single
IE06,gva_sector_j,61776.361177741695,Single
ITC1,gva_sector_j,5623.524269669353,Single
ITC2,gva_sector_j,123.27212720957195,Single
ITC3,gva_sector_j,951.6626101907209,Single
ITC4,gva_sector_j,20475.10085183566,Single
ITF1,gva_sector_j,489.091753743662,Single
ITF2,gva_sector_j,122.47329610790675,Single
ITF3,gva_sector_j,3118.6743467668675,Single
ITF4,gva_sector_j,1740.1550770247866,Single
ITF5,gva_sector_j,185.31543279307152,Single
ITF6,gva_sector_j,508.5039129120633,Single
ITG1,gva_sector_j,1445.0827864945713,Single
ITG2,gva_sector_j,653.2503140737917,Single
ITH1,gva_sector_j,478.6064148063798,Single
ITH2,gva_sector_j,590.4812069759033,Single
ITH3,gva_sector_j,4460.528953334996,Single
ITH4,gva_sector_j,826.9962227745323,Single
ITH5,gva_sector_j,4657.246270048352,Single
ITI1,gva_sector_j,2586.108751918439,Single
ITI2,gva_sector_j,423.881085374321,Single
ITI3,gva_sector_j,804.3675998453423,Single
ITI4,gva_sector_j,15352.862786254509,Single
ITZZ,gva_sector_j,0.0,Single
LVZZ,gva_sector_j,0.0,Single
NL11,gva_sector_j,1397.678720866339,Single
NL12,gva_sector_j,505.0265059989821,Single
NL13,gva_sector_j,321.87588997251294,Single
NL21,gva_sector_j,1871.251726038871,Single
NL22,gva_sector_j,2485.931161641204,Single
NL23,gva_sector_j,501.0686024012099,Single
NL32,gva_sector_j,17480.706678709634,Single
NL34,gva_sector_j,219.5610048312551,Single
NL41,gva_sector_j,4403.01373395427,Single
NL42,gva_sector_j,1121.7886051598498,Single
NLZZ,gva_sector_j,0.0,Single
NO02,gva_sector_j,0.0,Single
NO06,gva_sector_j,970.3760762310117,Single
NO07,gva_sector_j,463.7753877576918,Single
NO08,gva_sector_j,10149.178421388307,Single
NO09,gva_sector_j,955.5847065651992,Single
NO0A,gva_sector_j,2394.161571970915,Single
NO0B,gva_sector_j,0.0,Single
NOZZ,gva_sector_j,0.0,Single
PL21,gva_sector_j,3608.3176979354625,Single
PL22,gva_sector_j,2436.3919423530633,Single
PL41,gva_sector_j,2648.7622883675213,Single
PL42,gva_sector_j,638.7377394133321,Single
PL43,gva_sector_j,250.05815030981674,Single
PL51,gva_sector_j,2460.490301672152,Single
PL52,gva_sector_j,194.7981211778117,Single
PL61,gva_sector_j,624.8179967692593,Single
PL62,gva_sector_j,310.37882818069596,Single
PL63,gva_sector_j,2107.3704949367775,Single
PL71,gva_sector_j,1027.6885514144808,Single
PL72,gva_sector_j,246.3155119159639,Single
PL81,gva_sector_j,602.7403519689747,Single
PL82,gva_sector_j,606.7001139902109,Single
PL84,gva_sector_j,270.3310865625663,Single
PL91,gva_sector_j,11102.73693301778,Single
PL92,gva_sector_j,579.0065694881511,Single
PLZZ,gva_sector_j,0.0,Single
PTZZ,gva_sector_j,0.0,Single
ROZZ,gva_sector_j,0.0,Single
RS11,gva_sector_j,3741.5355883016364,Single
RS12,gva_sector_j,643.0880343477736,Single
RS21,gva_sector_j,152.8450608953115,Single
RS22,gva_sector_j,214.1447108271277,Single
RSZZ,gva_sector_j,0.0,Single
SEZZ,gva_sector_j,0.0,Single
AL01,gva_sector_klmn,297.52809534736093,Single
AL02,gva_sector_klmn,1213.3854376057072,Single
AL03,gva_sector_klmn,290.3607072730418,Single
BEZZ,gva_sector_klmn,5.623610923066735e-05,Single
CH01,gva_sector_klmn,5.623610923066735e-05,Single
CH02,gva_sector_klmn,5.623610923066735e-05,Single
CH03,gva_sector_klmn,5.623610923066735e-05,Single
CH04,gva_sector_klmn,5.623610923066735e-05,Single
CH05,gva_sector_klmn,5.623610923066735e-05,Single
CH06,gva_sector_klmn,5.623610923066735e-05,Single
CH07,gva_sector_klmn,5.623610923066735e-05,Single
DE11,gva_sector_klmn,54039.67993944138,Single
DE12,gva_sector_klmn,33772.10452787143,Single
DE13,gva_sector_klmn,21682.93075782666,Single
DE14,gva_sector_klmn,20765.443396314346,Single
DE21,gva_sector_klmn,95576.08256039231,Single
DE22,gva_sector_klmn,12371.533155052834,Single
DE23,gva_sector_klmn,12176.11016732308,Single
DE24,gva_sector_klmn,11978.758446226013,Single
DE25,gva_sector_klmn,24064.562916634255,Single
DE26,gva_sector_klmn,13875.81703459275,Single
DE27,gva_sector_klmn,20106.48679022066,Single
DE30,gva_sector_klmn,50473.40284496132,Single
DE40,gva_sector_klmn,19664.071146673625,Single
DE50,gva_sector_klmn,8788.711546199589,Single
DE60,gva_sector_klmn,43161.48359368636,Single
DE71,gva_sector_klmn,86992.7186282997,Single
DE72,gva_sector_klmn,10133.351032639046,Single
DE73,gva_sector_klmn,12077.668610408735,Single
DE80,gva_sector_klmn,10923.331032196453,Single
DE91,gva_sector_klmn,21719.985085384153,Single
DE92,gva_sector_klmn,23635.57282635554,Single
DE93,gva_sector_klmn,12387.240155218817,Single
DE94,gva_sector_klmn,21986.955520724496,Single
DEA1,gva_sector_klmn,63829.67446586976,Single
DEA2,gva_sector_klmn,56924.48585972803,Single
DEA3,gva_sector_klmn,24536.372514740957,Single
DEA4,gva_sector_klmn,19195.903345138944,Single
DEA5,gva_sector_klmn,32418.31348834087,Single
DEB1,gva_sector_klmn,12439.109800095881,Single
DEB2,gva_sector_klmn,3625.522358170684,Single
DEB3,gva_sector_klmn,24324.863896706935,Single
DEC0,gva_sector_klmn,8889.935655669531,Single
DED2,gva_sector_klmn,12006.526598030112,Single
DED4,gva_sector_klmn,8978.825530274293,Single
DED5,gva_sector_klmn,9470.939218402666,Single
DEE0,gva_sector_klmn,13483.547233722951,Single
DEF0,gva_sector_klmn,25377.276461563837,Single
DEG0,gva_sector_klmn,14101.253850741032,Single
FIZZ,gva_sector_klmn,0.02805623610923067,Single
FR10,gva_sector_klmn,229808.86616365053,Single
FRB0,gva_sector_klmn,21442.168711950748,Single
FRC1,gva_sector_klmn,13526.975372564903,Single
FRC2,gva_sector_klmn,8555.999734327439,Single
FRD1,gva_sector_klmn,11911.595940264759,Single
FRD2,gva_sector_klmn,15905.926090175184,Single
FRE1,gva_sector_klmn,36362.190874288324,Single
FRE2,gva_sector_klmn,13699.455597538165,Single
FRF1,gva_sector_klmn,15765.692229276814,Single
FRF2,gva_sector_klmn,9534.808503351236,Single
FRF3,gva_sector_klmn,15083.11881774397,Single
FRG0,gva_sector_klmn,35624.914437006795,Single
FRH0,gva_sector_klmn,28324.86898701319,Single
FRI1,gva_sector_klmn,33786.440956858816,Single
FRI2,gva_sector_klmn,5163.565821711041,Single
FRI3,gva_sector_klmn,15080.985154822221,Single
FRJ1,gva_sector_klmn,27069.25249922104,Single
FRJ2,gva_sector_klmn,31324.60909680127,Single
FRK1,gva_sector_klmn,11734.987774501658,Single
FRK2,gva_sector_klmn,67729.56614633335,Single
FRL0,gva_sector_klmn,55719.60317366261,Single
FRM0,gva_sector_klmn,2463.30446149199,Single
FRY1,gva_sector_klmn,2227.910521123817,Single
FRY2,gva_sector_klmn,2353.2931704992416,Single
FRY3,gva_sector_klmn,1513.5829322576935,Single
FRY4,gva_sector_klmn,5717.679406364424,Single
FRY5,gva_sector_klmn,462.1950146668885,Single
FRZZ,gva_sector_klmn,5.623610923066735e-05,Single
IE04,gva_sector_klmn,7019.5688418729915,Single
IE05,gva_sector_klmn,21102.75296878996,Single
IE06,gva_sector_klmn,64500.82063041373,Single
LVZZ,gva_sector_klmn,5.623610923066735e-05,Single
NL11,gva_sector_klmn,5683.021018886207,Single
NL12,gva_sector_klmn,6403.433216157919,Single
NL13,gva_sector_klmn,4421.507006475563,Single
NL21,gva_sector_klmn,12547.72118953574,Single
NL22,gva_sector_klmn,24296.182195435278,Single
NL23,gva_sector_klmn,4633.924766626624,Single
NL32,gva_sector_klmn,74170.72349935665,Single
NL34,gva_sector_klmn,3440.3913294740396,Single
NL41,gva_sector_klmn,35675.52422865919,Single
NL42,gva_sector_klmn,12232.81698707728,Single
NLZZ,gva_sector_klmn,5.623610923066735e-05,Single
NO02,gva_sector_klmn,2787.6447188476614,Single
NO06,gva_sector_klmn,5059.583817545079,Single
NO07,gva_sector_klmn,3645.409733102092,Single
NO08,gva_sector_klmn,35324.470526589306,Single
NO09,gva_sector_klmn,5380.209449842191,Single
NO0A,gva_sector_klmn,14983.052948876924,Single
NO0B,gva_sector_klmn,7.290120761365554,Single
NOZZ,gva_sector_klmn,5.623610923066735e-05,Single
PL21,gva_sector_klmn,10143.652124478149,Single
PL22,gva_sector_klmn,12061.88333746255,Single
PL41,gva_sector_klmn,10217.370903111963,Single
PL42,gva_sector_klmn,3526.87421332817,Single
PL43,gva_sector_klmn,1828.9416678530797,Single
PL51,gva_sector_klmn,10036.828539142101,Single
PL52,gva_sector_klmn,1827.5218163056547,Single
PL61,gva_sector_klmn,3525.0207772204003,Single
PL62,gva_sector_klmn,2358.9769015722427,Single
PL63,gva_sector_klmn,6628.706246239125,Single
PL71,gva_sector_klmn,7159.363591308909,Single
PL72,gva_sector_klmn,1845.5502564031885,Single
PL81,gva_sector_klmn,3550.4230652950773,Single
PL82,gva_sector_klmn,3275.9921929715074,Single
PL84,gva_sector_klmn,1922.582329651364,Single
PL91,gva_sector_klmn,33132.11429078837,Single
PL92,gva_sector_klmn,3478.618032573982,Single
PLZZ,gva_sector_klmn,5.623610923066735e-05,Single
PTZZ,gva_sector_klmn,5.623610923066735e-05,Single
ROZZ,gva_sector_klmn,5.623610923066735e-05,Single
RS11,gva_sector_klmn,6317.650567053038,Single
RS12,gva_sector_klmn,2321.9851499003607,Single
RS21,gva_sector_klmn,1447.0489823463186,Single
RS22,gva_sector_klmn,1060.2108466926015,Single
RSZZ,gva_sector_klmn,5.623610923066735e-05,Single
SEZZ,gva_sector_klmn,5.623610923066735e-05,Single
AL01,gva_sector_k,40.659515494459534,Single
AL02,gva_sector_k,183.85651043741618,Single
AL03,gva_sector_k,82.33826275000675,Single
BEZZ,gva_sector_k,0.0,Single
CH01,gva_sector_k,9762.278217565627,Single
CH02,gva_sector_k,6118.899949402941,Single
CH03,gva_sector_k,5619.3389583836215,Single
CH04,gva_sector_k,23504.49017626834,Single
CH05,gva_sector_k,4865.1485771282705,Single
CH06,gva_sector_k,4405.856690778292,Single
CH07,gva_sector_k,2437.861914440642,Single
DE11,gva_sector_k,8678.35324367581,Single
DE12,gva_sector_k,4957.485305003908,Single
DE13,gva_sector_k,2886.686729451921,Single
DE14,gva_sector_k,2794.013679315961,Single
DE21,gva_sector_k,17158.415777008613,Single
DE22,gva_sector_k,1739.046059737867,Single
DE23,gva_sector_k,1548.6628881826741,Single
DE24,gva_sector_k,3140.1803192796992,Single
DE25,gva_sector_k,4641.421087385208,Single
DE26,gva_sector_k,1846.584733749783,Single
DE27,gva_sector_k,2842.6545316684324,Single
DE30,gva_sector_k,5396.1480934878455,Single
DE40,gva_sector_k,1663.6840677276482,Single
DE50,gva_sector_k,839.4046118156125,Single
DE60,gva_sector_k,7249.86466540893,Single
DE71,gva_sector_k,21111.685130496317,Single
DE72,gva_sector_k,1590.2170034724832,Single
DE73,gva_sector_k,1900.9557667352099,Single
DE80,gva_sector_k,916.7036262312386,Single
DE91,gva_sector_k,1898.3508311256567,Single
DE92,gva_sector_k,5683.751282005347,Single
DE93,gva_sector_k,1746.113253538602,Single
DE94,gva_sector_k,3488.9072668330755,Single
DEA1,gva_sector_k,9610.756197077393,Single
DEA2,gva_sector_k,8328.650465628205,Single
DEA3,gva_sector_k,4529.906835960432,Single
DEA4,gva_sector_k,2747.4085102523986,Single
DEA5,gva_sector_k,4913.561512034288,Single
DEB1,gva_sector_k,2334.7194718556016,Single
DEB2,gva_sector_k,564.1285024643901,Single
DEB3,gva_sector_k,2869.2682511411945,Single
DEC0,gva_sector_k,1553.7981700049284,Single
DED2,gva_sector_k,1233.7217394512545,Single
DED4,gva_sector_k,907.6255773912676,Single
DED5,gva_sector_k,1022.1327364782082,Single
DEE0,gva_sector_k,1438.4379451375462,Single
DEF0,gva_sector_k,3890.3023712004597,Single
DEG0,gva_sector_k,1424.7454381408756,Single
FIZZ,gva_sector_k,0.0,Single
FR10,gva_sector_k,36545.72936504612,Single
FRB0,gva_sector_k,2798.353579303973,Single
FRC1,gva_sector_k,1187.2214759333065,Single
FRC2,gva_sector_k,715.113610966662,Single
FRD1,gva_sector_k,915.5657759948931,Single
FRD2,gva_sector_k,1645.600030814429,Single
FRE1,gva_sector_k,4332.08815021065,Single
FRE2,gva_sector_k,897.0320164860624,Single
FRF1,gva_sector_k,2044.0512298283516,Single
FRF2,gva_sector_k,889.2242522612582,Single
FRF3,gva_sector_k,1536.2995163504618,Single
FRG0,gva_sector_k,4707.448922363317,Single
FRH0,gva_sector_k,3158.669582100349,Single
FRI1,gva_sector_k,3692.666691478151,Single
FRI2,gva_sector_k,443.81919810686736,Single
FRI3,gva_sector_k,2692.306048066353,Single
FRJ1,gva_sector_k,1785.311766770581,Single
FRJ2,gva_sector_k,2813.294101780084,Single
FRK1,gva_sector_k,888.1291197538972,Single
FRK2,gva_sector_k,6326.794435475879,Single
FRL0,gva_sector_k,4693.296891024871,Single
FRM0,gva_sector_k,226.85306273859766,Single
FRY1,gva_sector_k,505.6658035432963,Single
FRY2,gva_sector_k,360.1678179081749,Single
FRY3,gva_sector_k,139.10368994543634,Single
FRY4,gva_sector_k,919.8561514872921,Single
FRY5,gva_sector_k,92.44979531238693,Single
FRZZ,gva_sector_k,0.0,Single
IE04,gva_sector_k,1197.8299335564918,Single
IE05,gva_sector_k,3390.6717796509424,Single
IE06,gva_sector_k,16442.78067343249,Single
ITC1,gva_sector_k,8241.368243759589,Single
ITC2,gva_sector_k,230.13658043920023,Single
ITC3,gva_sector_k,2620.452484490059,Single
ITC4,gva_sector_k,29015.29897249506,Single
ITF1,gva_sector_k,1321.8783726063198,Single
ITF2,gva_sector_k,251.48890409043634,Single
ITF3,gva_sector_k,4763.31281902213,Single
ITF4,gva_sector_k,3701.861509936063,Single
ITF5,gva_sector_k,385.17999012001724,Single
ITF6,gva_sector_k,1231.3574647683647,Single
ITG1,gva_sector_k,3865.3236210614236,Single
ITG2,gva_sector_k,1401.7969762519942,Single
ITH1,gva_sector_k,1809.9474014831712,Single
ITH2,gva_sector_k,1425.5085177568433,Single
ITH3,gva_sector_k,8964.036482382195,Single
ITH4,gva_sector_k,2618.936008773786,Single
ITH5,gva_sector_k,8365.666036840295,Single
ITI1,gva_sector_k,6925.581900709717,Single
ITI2,gva_sector_k,941.3536208702101,Single
ITI3,gva_sector_k,2095.0823211252136,Single
ITI4,gva_sector_k,15255.401724202478,Single
ITZZ,gva_sector_k,0.0,Single
LVZZ,gva_sector_k,0.0,Single
NL11,gva_sector_k,785.6805660489032,Single
NL12,gva_sector_k,1590.1801383508139,Single
NL13,gva_sector_k,842.1940161284906,Single
NL21,gva_sector_k,1756.894318002594,Single
NL22,gva_sector_k,3858.101008517532,Single
NL23,gva_sector_k,345.50590171221774,Single
NL32,gva_sector_k,21015.96009751673,Single
NL34,gva_sector_k,384.55206355582243,Single
NL41,gva_sector_k,5146.4579575665,Single
NL42,gva_sector_k,1599.370733064667,Single
NLZZ,gva_sector_k,0.0,Single
NO02,gva_sector_k,647.8281913386904,Single
NO06,gva_sector_k,1174.4404530186462,Single
NO07,gva_sector_k,656.0632923628306,Single
NO08,gva_sector_k,8010.207666417475,Single
NO09,gva_sector_k,936.302781163015,Single
NO0A,gva_sector_k,3700.349713861434,Single
NO0B,gva_sector_k,0.35432768554666344,Single
NOZZ,gva_sector_k,0.0,Single
PL21,gva_sector_k,2232.7374003566883,Single
PL22,gva_sector_k,3471.4647835207415,Single
PL41,gva_sector_k,2712.787230337169,Single
PL42,gva_sector_k,716.6365154511752,Single
PL43,gva_sector_k,338.8035048855473,Single
PL51,gva_sector_k,2444.479368925845,Single
PL52,gva_sector_k,298.66348949813755,Single
PL61,gva_sector_k,797.3602393171218,Single
PL62,gva_sector_k,566.0349892875038,Single
PL63,gva_sector_k,1640.5705776309826,Single
PL71,gva_sector_k,2607.6496199281846,Single
PL72,gva_sector_k,312.5619263198525,Single
PL81,gva_sector_k,936.741399317551,Single
PL82,gva_sector_k,655.6294905093891,Single
PL84,gva_sector_k,404.5705064890437,Single
PL91,gva_sector_k,11527.546554762346,Single
PL92,gva_sector_k,701.258713715995,Single
PLZZ,gva_sector_k,0.0,Single
PTZZ,gva_sector_k,0.0,Single
ROZZ,gva_sector_k,0.0,Single
RS11,gva_sector_k,1397.7664849575365,Single
RS12,gva_sector_k,420.69484722933316,Single
RS21,gva_sector_k,200.95403730492643,Single
RS22,gva_sector_k,127.68151134238704,Single
RSZZ,gva_sector_k,0.0,Single
SEZZ,gva_sector_k,0.0,Single
AL01,gva_sector_l,175.78208851348575,Single
AL02,gva_sector_l,404.8100106264361,Single
AL03,gva_sector_l,168.54330177409926,Single
BEZZ,gva_sector_l,0.0,Single
CH01,gva_sector_l,0.0,Single
CH02,gva_sector_l,0.0,Single
CH03,gva_sector_l,0.0,Single
CH04,gva_sector_l,0.0,Single
CH05,gva_sector_l,0.0,Single
CH06,gva_sector_l,0.0,Single
CH07,gva_sector_l,0.0,Single
DE11,gva_sector_l,18313.203573863135,Single
DE12,gva_sector_l,12627.564936515082,Single
DE13,gva_sector_l,10006.798208526494,Single
DE14,gva_sector_l,8569.52066512602,Single
DE21,gva_sector_l,27516.370604199787,Single
DE22,gva_sector_l,6529.3311002176615,Single
DE23,gva_sector_l,5730.366998802447,Single
DE24,gva_sector_l,5136.302825504378,Single
DE25,gva_sector_l,9336.059853068888,Single
DE26,gva_sector_l,7089.324165412611,Single
DE27,gva_sector_l,9708.442066884625,Single
DE30,gva_sector_l,18460.321070854,Single
DE40,gva_sector_l,9463.684572841692,Single
DE50,gva_sector_l,3273.715940677408,Single
DE60,gva_sector_l,12658.812704499045,Single
DE71,gva_sector_l,19040.920050077402,Single
DE72,gva_sector_l,4774.044140939498,Single
DE73,gva_sector_l,5246.736913058845,Single
DE80,gva_sector_l,5350.03172990016,Single
DE91,gva_sector_l,6290.56669546057,Single
DE92,gva_sector_l,8575.428296069802,Single
DE93,gva_sector_l,7086.596597887566,Single
DE94,gva_sector_l,10947.29333153295,Single
DEA1,gva_sector_l,21131.96710833384,Single
DEA2,gva_sector_l,17916.500976094114,Single
DEA3,gva_sector_l,11156.992675922678,Single
DEA4,gva_sector_l,9116.407852568798,Single
DEA5,gva_sector_l,13025.57314277728,Single
DEB1,gva_sector_l,5714.743332563748,Single
DEB2,gva_sector_l,2179.2250208845135,Single
DEB3,gva_sector_l,8337.798816503968,Single
DEC0,gva_sector_l,3902.057521008136,Single
DED2,gva_sector_l,5006.8263960884815,Single
DED4,gva_sector_l,4377.209326641816,Single
DED5,gva_sector_l,3771.745776431829,Single
DEE0,gva_sector_l,6377.693957080009,Single
DEF0,gva_sector_l,12124.84617601764,Single
DEG0,gva_sector_l,6652.44033606573,Single
FIZZ,gva_sector_l,0.0,Single
FR10,gva_sector_l,72652.26101749843,Single
FRB0,gva_sector_l,10893.83684265609,Single
FRC1,gva_sector_l,7235.664737100351,Single
FRC2,gva_sector_l,4602.234906496842,Single
FRD1,gva_sector_l,6433.2636109164505,Single
FRD2,gva_sector_l,8470.89513964693,Single
FRE1,gva_sector_l,16247.999228670727,Single
FRE2,gva_sector_l,7894.690017768011,Single
FRF1,gva_sector_l,7619.343230333096,Single
FRF2,gva_sector_l,5421.604568964823,Single
FRF3,gva_sector_l,8170.215689895526,Single
FRG0,gva_sector_l,16202.95264694732,Single
FRH0,gva_sector_l,13106.381765995247,Single
FRI1,gva_sector_l,16587.908674715974,Single
FRI2,gva_sector_l,3191.873277824676,Single
FRI3,gva_sector_l,7833.055085825288,Single
FRJ1,gva_sector_l,13709.608325182258,Single
FRJ2,gva_sector_l,13145.907304096752,Single
FRK1,gva_sector_l,5824.541184871419,Single
FRK2,gva_sector_l,31126.75807697064,Single
FRL0,gva_sector_l,26436.205119755345,Single
FRM0,gva_sector_l,1338.3915794080394,Single
FRY1,gva_sector_l,1012.7024395679045,Single
FRY2,gva_sector_l,1224.5057173097823,Single
FRY3,gva_sector_l,536.482672872757,Single
FRY4,gva_sector_l,3518.025180524462,Single
FRY5,gva_sector_l,317.5357723059377,Single
FRZZ,gva_sector_l,0.0,Single
IE04,gva_sector_l,2611.6676068022193,Single
IE05,gva_sector_l,6226.29571571837,Single
IE06,gva_sector_l,18979.773322006928,Single
ITC1,gva_sector_l,18047.342871340643,Single
ITC2,gva_sector_l,860.3967674325252,Single
ITC3,gva_sector_l,8811.06557311735,Single
ITC4,gva_sector_l,43032.5897887204,Single
ITF1,gva_sector_l,4569.306696511327,Single
ITF2,gva_sector_l,993.0547557663107,Single
ITF3,gva_sector_l,13154.234466723221,Single
ITF4,gva_sector_l,10814.636578396678,Single
ITF5,gva_sector_l,1133.6622568038392,Single
ITF6,gva_sector_l,4944.189294725973,Single
ITG1,gva_sector_l,13361.479997505503,Single
ITG2,gva_sector_l,5124.427061112208,Single
ITH1,gva_sector_l,2899.288837711376,Single
ITH2,gva_sector_l,2655.083250505547,Single
ITH3,gva_sector_l,20113.095000504225,Single
ITH4,gva_sector_l,4669.564945278432,Single
ITH5,gva_sector_l,20627.27242801165,Single
ITI1,gva_sector_l,16155.512354443805,Single
ITI2,gva_sector_l,2949.9679477768564,Single
ITI3,gva_sector_l,5123.693739898159,Single
ITI4,gva_sector_l,26424.514447639227,Single
ITZZ,gva_sector_l,0.0,Single
LVZZ,gva_sector_l,0.0,Single
NL11,gva_sector_l,1761.4172054838496,Single
NL12,gva_sector_l,1858.7667308386585,Single
NL13,gva_sector_l,1400.4482509290497,Single
NL21,gva_sector_l,3662.991671876108,Single
NL22,gva_sector_l,7344.982249734764,Single
NL23,gva_sector_l,1316.7066489135964,Single
NL32,gva_sector_l,14501.817531763265,Single
NL34,gva_sector_l,1331.4937664429444,Single
NL41,gva_sector_l,9788.230235438778,Single
NL42,gva_sector_l,3500.266577335766,Single
NLZZ,gva_sector_l,0.0,Single
NO02,gva_sector_l,1393.2273476479788,Single
NO06,gva_sector_l,1757.2701480043531,Single
NO07,gva_sector_l,1721.2091695303188,Single
NO08,gva_sector_l,10950.486123737881,Single
NO09,gva_sector_l,2808.484752391737,Single
NO0A,gva_sector_l,5359.788263833129,Single
NO0B,gva_sector_l,3.188572914841349,Single
NOZZ,gva_sector_l,0.0,Single
PL21,gva_sector_l,3141.072601749627,Single
PL22,gva_sector_l,3945.3228445246796,Single
PL41,gva_sector_l,3184.667750577968,Single
PL42,gva_sector_l,1518.7654951482014,Single
PL43,gva_sector_l,775.0813383182435,Single
PL51,gva_sector_l,2851.5642529537836,Single
PL52,gva_sector_l,762.8682084189754,Single
PL61,gva_sector_l,1516.5311492342682,Single
PL62,gva_sector_l,1040.4165082185323,Single
PL63,gva_sector_l,2273.919922074272,Single
PL71,gva_sector_l,2102.753625024543,Single
PL72,gva_sector_l,932.9345185276621,Single
PL81,gva_sector_l,1651.5082573851587,Single
PL82,gva_sector_l,1479.8006548228766,Single
PL84,gva_sector_l,925.7337244936118,Single
PL91,gva_sector_l,5464.646776476822,Single
PL92,gva_sector_l,1637.2840811283847,Single
PLZZ,gva_sector_l,0.0,Single
PTZZ,gva_sector_l,0.0,Single
ROZZ,gva_sector_l,0.0,Single
RS11,gva_sector_l,2050.6122292714863,Single
RS12,gva_sector_l,1091.2749634392642,Single
RS21,gva_sector_l,939.9617487893572,Single
RS22,gva_sector_l,656.7329890678022,Single
RSZZ,gva_sector_l,0.0,Single
SEZZ,gva_sector_l,0.0,Single
AL01,gva_sector_mn,111.19910741914026,Single
AL02,gva_sector_mn,660.6749911879643,Single
AL03,gva_sector_mn,51.544064224911736,Single
BEZZ,gva_sector_mn,0.0009246958652511239,Single
CH01,gva_sector_mn,22856.162338458165,Single
CH02,gva_sector_mn,21339.486101016002,Single
CH03,gva_sector_mn,16525.843198876115,Single
CH04,gva_sector_mn,22563.539273500235,Single
CH05,gva_sector_mn,13800.25491030361,Single
CH06,gva_sector_mn,10582.840218475729,Single
CH07,gva_sector_mn,6040.216545755115,Single
DE11,gva_sector_mn,23683.87159765728,Single
DE12,gva_sector_mn,16347.522936487869,Single
DE13,gva_sector_mn,8639.464503228019,Single
DE14,gva_sector_mn,9117.3755030578,Single
DE21,gva_sector_mn,42811.66174463073,Single
DE22,gva_sector_mn,4062.284847927027,Single
DE23,gva_sector_mn,4732.70124679949,Single
DE24,gva_sector_mn,3533.9703337981146,Single
DE25,gva_sector_mn,9805.25754054854,Single
DE26,gva_sector_mn,5508.529335491811,Single
DE27,gva_sector_mn,6926.195939126518,Single
DE30,gva_sector_mn,27370.993535250185,Single
DE40,gva_sector_mn,8190.906460227128,Single
DE50,gva_sector_mn,4437.6594000022715,Single
DE60,gva_sector_mn,24025.40279137049,Single
DE71,gva_sector_mn,35626.90956906388,Single
DE72,gva_sector_mn,3618.263019450822,Single
DE73,gva_sector_mn,5185.6653903742035,Single
DE80,gva_sector_mn,4476.481055899136,Single
DE91,gva_sector_mn,14737.660723999681,Single
DE92,gva_sector_mn,8839.094206152346,Single
DE93,gva_sector_mn,3996.405492808938,Single
